order,user
105,1997_971112.txt
479,1998_659134.txt
346,1998_045186.txt
353,1998_082105.txt
1016,1999_973407.txt
1796,2002_805223.txt
94,1997_491971.txt
413,1998_494559.txt
191,1997_953451.txt
853,1999_741261.txt
15,1997_111389.txt
343,1998_012971.txt
266,1997_935249.txt
632,1998_979711.txt
169,1997_896354.txt
211,1997_479089.txt
1346,2000_854458.txt
392,1998_470852.txt
918,1999_871353.txt
1118,2000_502904.txt
286,1997_872817.txt
1042,2000_071231.txt
501,1998_733941.txt
572,1998_891505.txt
2364,2004_308.txt
467,1998_613453.txt
2050,2003_219.txt
395,1998_474113.txt
547,1998_853141.txt
613,1998_955304.txt
102,1997_870336.txt
354,1998_090119.txt
703,1999_533810.txt
388,1998_458908.txt
1557,2002_092819.txt
129,1997_673123.txt
491,1998_695943.txt
600,1998_932270.txt
791,1999_652329.txt
404,1998_487593.txt
351,1998_070315.txt
546,1998_850068.txt
1457,2000_945903.txt
361,1998_160205.txt
1150,2000_571136.txt
946,1999_895575.txt
1383,2000_891125.txt
1431,2000_918314.txt
1085,2000_249703.txt
737,1999_559341.txt
483,1998_677547.txt
1391,2000_893872.txt
250,1997_477159.txt
449,1998_564982.txt
516,1998_781969.txt
1102,2000_445053.txt
1247,2000_693765.txt
846,1999_732551.txt
468,1998_614375.txt
618,1998_959060.txt
80,1997_499606.txt
940,1999_890629.txt
427,1998_518444.txt
318,1997_147396.txt
577,1998_893373.txt
1126,2000_535643.txt
1198,2000_630441.txt
248,1997_451038.txt
722,1999_553171.txt
1152,2000_572078.txt
26,1997_760578.txt
272,1997_598253.txt
165,1997_652904.txt
72,1997_897072.txt
1476,2000_953763.txt
1204,2000_634868.txt
835,1999_714263.txt
1873,2002_953576.txt
783,1999_637380.txt
1027,1999_994744.txt
132,1997_815468.txt
474,1998_651210.txt
278,1997_956235.txt
911,1999_854693.txt
804,1999_672030.txt
2228,2004_35.txt
696,1999_518310.txt
1030,2000_017203.txt
1096,2000_399465.txt
750,1999_572969.txt
78,1997_475230.txt
199,1997_658841.txt
445,1998_556774.txt
1039,2000_056817.txt
1340,2000_845859.txt
1472,2000_952488.txt
2190,2003_530.txt
482,1998_676910.txt
1242,2000_686663.txt
360,1998_129982.txt
1129,2000_538992.txt
81,1997_568086.txt
348,1998_054183.txt
1209,2000_637256.txt
1720,2002_695597.txt
180,1997_918806.txt
612,1998_954253.txt
527,1998_811576.txt
475,1998_652525.txt
376,1998_350692.txt
401,1998_476356.txt
544,1998_845446.txt
1432,2000_918787.txt
423,1998_513098.txt
1283,2000_739722.txt
905,1999_851919.txt
629,1998_976047.txt
1396,2000_895005.txt
573,1998_892005.txt
565,1998_876735.txt
963,1999_915239.txt
1417,2000_913207.txt
1737,2002_715655.txt
383,1998_447523.txt
812,1999_679211.txt
630,1998_976201.txt
659,1999_092698.txt
1829,2002_871615.txt
155,1997_878492.txt
899,1999_838641.txt
1299,2000_770472.txt
362,1998_163952.txt
456,1998_580120.txt
748,1999_572353.txt
349,1998_059087.txt
1608,2002_371941.txt
2098,2003_308.txt
111,1997_830141.txt
933,1999_879977.txt
1284,2000_740979.txt
1244,2000_691500.txt
422,1998_512626.txt
2321,2004_219.txt
1425,2000_915058.txt
1440,2000_932839.txt
145,1997_678907.txt
327,1997_074063.txt
1411,2000_911572.txt
2452,2004_476.txt
406,1998_491143.txt
606,1998_948975.txt
802,1999_670670.txt
1420,2000_914067.txt
1481,2000_956652.txt
1900,2003_10.txt
690,1999_509698.txt
161,1997_459891.txt
1074,2000_192088.txt
1108,2000_476720.txt
1603,2002_309031.txt
138,1997_953720.txt
1517,2002_031391.txt
386,1998_455323.txt
454,1998_578686.txt
1727,2002_703402.txt
173,1997_451854.txt
285,1997_835986.txt
1401,2000_897981.txt
1006,1999_955689.txt
1388,2000_892239.txt
668,1999_179025.txt
1397,2000_896348.txt
270,1997_539448.txt
502,1998_735496.txt
877,1999_794811.txt
358,1998_125075.txt
1248,2000_695124.txt
1899,2003_8.txt
548,1998_853629.txt
1528,2002_040858.txt
721,1999_551864.txt
509,1998_762608.txt
554,1998_858684.txt
1698,2002_677203.txt
838,1999_715155.txt
18,1997_430457.txt
952,1999_903880.txt
1019,1999_974896.txt
1201,2000_632418.txt
623,1998_961471.txt
913,1999_855682.txt
1290,2000_752178.txt
344,1998_037552.txt
580,1998_895104.txt
1485,2000_959855.txt
1200,2000_632019.txt
787,1999_639076.txt
1296,2000_762391.txt
1313,2000_798791.txt
170,1997_917937.txt
434,1998_535096.txt
2341,2004_260.txt
2231,2004_38.txt
201,1997_731545.txt
309,1997_434159.txt
282,1997_651413.txt
254,1997_794682.txt
1453,2000_939521.txt
317,1997_101670.txt
1409,2000_909238.txt
295,1997_964636.txt
567,1998_878500.txt
1638,2002_538196.txt
1785,2002_780856.txt
40,1997_880321.txt
694,1999_514159.txt
2462,2004_493.txt
375,1998_333355.txt
1282,2000_739643.txt
2142,2003_385.txt
424,1998_514101.txt
674,1999_301121.txt
979,1999_919315.txt
1147,2000_559995.txt
1470,2000_952457.txt
743,1999_570986.txt
172,1997_416158.txt
55,1997_490124.txt
875,1999_793883.txt
2270,2004_110.txt
1545,2002_075063.txt
1765,2002_747057.txt
276,1997_890789.txt
704,1999_534553.txt
1424,2000_914520.txt
943,1999_892569.txt
146,1997_696460.txt
34,1997_784675.txt
1083,2000_228423.txt
107,1997_471070.txt
699,1999_530010.txt
1056,2000_108295.txt
1466,2000_952120.txt
2221,2004_26.txt
215,1997_735082.txt
897,1999_837226.txt
510,1998_768748.txt
232,1997_991961.txt
394,1998_472096.txt
14,1997_606357.txt
983,1999_927566.txt
205,1997_859701.txt
895,1999_836030.txt
1022,1999_977072.txt
549,1998_853723.txt
669,1999_180595.txt
1000,1999_938294.txt
1031,2000_018694.txt
150,1997_771125.txt
1414,2000_912341.txt
1430,2000_917531.txt
492,1998_696197.txt
2253,2004_75.txt
1092,2000_366096.txt
1093,2000_383598.txt
608,1998_952325.txt
973,1999_917645.txt
1206,2000_635183.txt
419,1998_499467.txt
640,1999_015497.txt
786,1999_638698.txt
2373,2004_321.txt
252,1997_577009.txt
719,1999_550680.txt
1413,2000_912233.txt
1836,2002_891066.txt
281,1997_555388.txt
171,1997_931356.txt
363,1998_167124.txt
1933,2003_60.txt
283,1997_758039.txt
766,1999_595780.txt
1240,2000_681979.txt
1412,2000_911587.txt
2444,2004_462.txt
892,1999_821141.txt
1333,2000_834851.txt
1428,2000_916422.txt
1436,2000_930465.txt
297,1997_178075.txt
1195,2000_626823.txt
1275,2000_732617.txt
1454,2000_939561.txt
517,1998_789844.txt
2255,2004_79.txt
760,1999_578241.txt
1510,2002_013468.txt
1743,2002_717531.txt
868,1999_781663.txt
910,1999_854382.txt
1500,2000_995275.txt
1571,2002_107925.txt
1043,2000_071590.txt
1122,2000_518815.txt
1188,2000_612220.txt
570,1998_890436.txt
2187,2003_513.txt
288,1997_894347.txt
701,1999_532271.txt
1186,2000_609764.txt
1416,2000_912827.txt
1471,2000_952476.txt
2070,2003_249.txt
2400,2004_364.txt
771,1999_609608.txt
1556,2002_091935.txt
2171,2003_476.txt
273,1997_750691.txt
213,1997_657222.txt
900,1999_838987.txt
968,1999_916431.txt
1964,2003_101.txt
91,1997_934160.txt
387,1998_458651.txt
1070,2000_164084.txt
1293,2000_758531.txt
62,1997_854291.txt
1575,2002_121479.txt
2354,2004_283.txt
160,1997_453155.txt
571,1998_891388.txt
1254,2000_697936.txt
3,1997_568848.txt
559,1998_870332.txt
47,1997_419343.txt
1269,2000_718183.txt
287,1997_891464.txt
136,1997_917210.txt
418,1998_496905.txt
443,1998_551340.txt
893,1999_832140.txt
83,1997_579130.txt
675,1999_322993.txt
817,1999_692095.txt
1332,2000_832879.txt
1415,2000_912563.txt
1888,2002_974654.txt
68,1997_454962.txt
89,1997_870133.txt
1274,2000_727952.txt
2042,2003_208.txt
504,1998_738270.txt
585,1998_910501.txt
590,1998_916137.txt
912,1999_855558.txt
115,1997_913820.txt
980,1999_919689.txt
2069,2003_248.txt
1451,2000_938506.txt
1495,2000_991293.txt
1977,2003_120.txt
840,1999_718251.txt
1458,2000_949785.txt
1337,2000_839089.txt
2134,2003_368.txt
1359,2000_869726.txt
891,1999_819302.txt
1064,2000_129591.txt
1387,2000_892157.txt
1979,2003_122.txt
296,1997_801472.txt
1114,2000_493241.txt
569,1998_889934.txt
691,1999_510014.txt
713,1999_542071.txt
397,1998_475183.txt
909,1999_853377.txt
990,1999_933177.txt
1222,2000_658123.txt
1365,2000_871821.txt
1419,2000_913632.txt
380,1998_432472.txt
611,1998_953943.txt
1479,2000_954203.txt
1795,2002_804782.txt
795,1999_655935.txt
1871,2002_953283.txt
1502,2000_997973.txt
189,1997_897862.txt
831,1999_706452.txt
1490,2000_975827.txt
1525,2002_039437.txt
1764,2002_741268.txt
67,1997_953313.txt
636,1998_992657.txt
847,1999_735895.txt
976,1999_918847.txt
1223,2000_658182.txt
472,1998_631209.txt
1194,2000_625276.txt
2176,2003_492.txt
2209,2004_8.txt
125,1997_455853.txt
620,1998_959637.txt
1314,2000_798925.txt
487,1998_690595.txt
860,1999_757130.txt
2411,2004_384.txt
79,1997_497680.txt
224,1997_657978.txt
239,1997_819345.txt
1017,1999_974189.txt
1312,2000_798629.txt
33,1997_867722.txt
761,1999_578826.txt
341,1997_460592.txt
480,1998_659344.txt
639,1998_997019.txt
2168,2003_452.txt
2464,2004_497.txt
790,1999_643860.txt
1128,2000_538230.txt
796,1999_656142.txt
384,1998_448871.txt
598,1998_932048.txt
1003,1999_949937.txt
1257,2000_708496.txt
1386,2000_891622.txt
407,1998_491167.txt
888,1999_815617.txt
543,1998_836815.txt
584,1998_903636.txt
1407,2000_908148.txt
1657,2002_647168.txt
2294,2004_147.txt
310,1997_435972.txt
1267,2000_716913.txt
1801,2002_818242.txt
1971,2003_114.txt
1868,2002_950971.txt
2356,2004_286.txt
97,1997_597205.txt
314,1997_783160.txt
816,1999_691305.txt
610,1998_953660.txt
809,1999_674897.txt
251,1997_570131.txt
553,1998_858248.txt
1403,2000_899564.txt
649,1999_038868.txt
677,1999_412663.txt
1342,2000_851590.txt
1459,2000_950082.txt
1726,2002_699655.txt
345,1998_039155.txt
894,1999_835497.txt
2435,2004_451.txt
36,1997_704970.txt
471,1998_631077.txt
520,1998_793662.txt
709,1999_538156.txt
45,1997_394566.txt
76,1997_938066.txt
1088,2000_326314.txt
1393,2000_894444.txt
2116,2003_338.txt
300,1997_848404.txt
542,1998_835664.txt
671,1999_262761.txt
1849,2002_917983.txt
511,1998_769425.txt
1146,2000_558628.txt
1847,2002_916663.txt
2292,2004_143.txt
162,1997_513925.txt
793,1999_652663.txt
586,1998_911582.txt
635,1998_990689.txt
1109,2000_479895.txt
2333,2004_243.txt
448,1998_559695.txt
537,1998_825931.txt
609,1998_953267.txt
678,1999_413605.txt
2119,2003_342.txt
628,1998_976037.txt
870,1999_785713.txt
1522,2002_037308.txt
2425,2004_417.txt
216,1997_735238.txt
971,1999_916707.txt
227,1997_736368.txt
290,1997_910412.txt
716,1999_550241.txt
292,1997_935738.txt
87,1997_819809.txt
568,1998_889071.txt
1498,2000_993693.txt
1169,2000_579113.txt
218,1997_915687.txt
555,1998_858889.txt
75,1997_919361.txt
557,1998_859548.txt
784,1999_638078.txt
965,1999_915632.txt
1258,2000_708835.txt
2082,2003_282.txt
63,1997_855808.txt
116,1997_916622.txt
769,1999_602191.txt
1035,2000_043320.txt
1115,2000_493416.txt
2266,2004_104.txt
550,1998_856818.txt
1733,2002_713375.txt
1750,2002_730158.txt
768,1999_599952.txt
2148,2003_399.txt
134,1997_834761.txt
515,1998_779688.txt
1335,2000_836234.txt
1620,2002_484135.txt
2118,2003_341.txt
357,1998_121308.txt
1645,2002_609940.txt
684,1999_463051.txt
756,1999_575476.txt
1076,2000_195422.txt
1170,2000_579209.txt
403,1998_477540.txt
539,1998_831618.txt
740,1999_559949.txt
1298,2000_767391.txt
1649,2002_619916.txt
1067,2000_142386.txt
1259,2000_710105.txt
2245,2004_57.txt
876,1999_794411.txt
2137,2003_374.txt
1028,1999_995708.txt
1694,2002_676062.txt
1821,2002_854190.txt
2032,2003_197.txt
410,1998_491851.txt
747,1999_572284.txt
1020,1999_975769.txt
1579,2002_127941.txt
1723,2002_696715.txt
1754,2002_734040.txt
2322,2004_220.txt
2367,2004_312.txt
2427,2004_421.txt
302,1997_233350.txt
153,1997_854163.txt
64,1997_858052.txt
744,1999_571433.txt
1029,1999_997807.txt
1161,2000_576170.txt
1207,2000_635601.txt
1840,2002_898153.txt
148,1997_733444.txt
203,1997_756297.txt
1285,2000_741743.txt
1404,2000_899852.txt
90,1997_897420.txt
749,1999_572922.txt
1456,2000_940609.txt
1624,2002_503062.txt
53,1997_451062.txt
805,1999_673541.txt
1728,2002_708914.txt
1452,2000_938520.txt
1462,2000_951373.txt
1578,2002_123025.txt
601,1998_932282.txt
1234,2000_677716.txt
22,1997_378670.txt
1280,2000_738753.txt
1368,2000_873310.txt
1399,2000_896824.txt
140,1997_972805.txt
1044,2000_072770.txt
192,1997_973910.txt
356,1998_105169.txt
1730,2002_712420.txt
9,1997_708036.txt
836,1999_714384.txt
486,1998_684784.txt
1080,2000_202646.txt
1127,2000_536125.txt
1292,2000_758465.txt
2197,2003_555.txt
1264,2000_713951.txt
133,1997_819301.txt
1007,1999_956491.txt
996,1999_935699.txt
1944,2003_76.txt
631,1998_978035.txt
1216,2000_654664.txt
1455,2000_939950.txt
2127,2003_357.txt
432,1998_531732.txt
1643,2002_593941.txt
60,1997_739678.txt
1373,2000_876118.txt
1560,2002_098864.txt
264,1997_872596.txt
429,1998_519414.txt
2241,2004_52.txt
461,1998_596135.txt
477,1998_656677.txt
265,1997_878282.txt
1343,2000_851716.txt
2100,2003_311.txt
70,1997_732894.txt
521,1998_797096.txt
103,1997_890630.txt
503,1998_737632.txt
859,1999_756841.txt
1347,2000_854482.txt
1866,2002_939162.txt
532,1998_815480.txt
1740,2002_716585.txt
294,1997_806274.txt
1447,2000_935326.txt
1881,2002_958137.txt
575,1998_892603.txt
955,1999_911756.txt
1185,2000_603794.txt
1277,2000_733409.txt
1480,2000_954778.txt
44,1997_693196.txt
7,1997_724794.txt
117,1997_917639.txt
291,1997_919223.txt
932,1999_877851.txt
988,1999_932586.txt
1144,2000_557603.txt
714,1999_543655.txt
1173,2000_590052.txt
2258,2004_89.txt
95,1997_496933.txt
113,1997_854391.txt
122,1997_978989.txt
926,1999_874234.txt
931,1999_877795.txt
1099,2000_438850.txt
1211,2000_639729.txt
1288,2000_750971.txt
455,1998_579133.txt
619,1998_959379.txt
626,1998_973673.txt
2319,2004_217.txt
230,1997_898021.txt
1379,2000_882352.txt
2200,2003_562.txt
442,1998_551049.txt
858,1999_756180.txt
902,1999_840252.txt
1048,2000_076876.txt
1300,2000_771081.txt
583,1998_899637.txt
664,1999_144526.txt
2004,2003_159.txt
159,1997_936626.txt
412,1998_493717.txt
551,1998_857433.txt
1052,2000_094896.txt
193,1997_396947.txt
525,1998_800538.txt
1874,2002_955033.txt
2078,2003_269.txt
1918,2003_35.txt
8,1997_628043.txt
1303,2000_773497.txt
1321,2000_814284.txt
1477,2000_954075.txt
1774,2002_759882.txt
262,1997_830801.txt
30,1997_882637.txt
1489,2000_975545.txt
130,1997_714973.txt
367,1998_200855.txt
1541,2002_059772.txt
48,1997_473952.txt
38,1997_881327.txt
1968,2003_110.txt
1983,2003_129.txt
56,1997_492073.txt
715,1999_550043.txt
741,1999_559950.txt
800,1999_658999.txt
1434,2000_919336.txt
2431,2004_440.txt
187,1997_835686.txt
444,1998_552508.txt
995,1999_935355.txt
2079,2003_273.txt
118,1997_950082.txt
767,1999_598659.txt
1226,2000_670361.txt
210,1997_470418.txt
531,1998_814157.txt
538,1998_830292.txt
1262,2000_711029.txt
181,1997_957036.txt
481,1998_659638.txt
819,1999_694265.txt
261,1997_813043.txt
596,1998_930531.txt
1171,2000_588595.txt
1627,2002_517301.txt
1104,2000_457131.txt
235,1997_696062.txt
66,1997_898394.txt
1023,1999_977136.txt
1501,2000_997950.txt
124,1997_452377.txt
494,1998_711712.txt
1097,2000_426306.txt
1708,2002_690292.txt
2199,2003_561.txt
151,1997_797745.txt
663,1999_120720.txt
1349,2000_854954.txt
307,1997_731982.txt
421,1998_511209.txt
1060,2000_125323.txt
1272,2000_725071.txt
605,1998_938927.txt
832,1999_707577.txt
843,1999_731141.txt
845,1999_732219.txt
1145,2000_557731.txt
982,1999_919820.txt
135,1997_857408.txt
168,1997_893217.txt
247,1997_992092.txt
1165,2000_576862.txt
2402,2004_372.txt
1038,2000_055956.txt
2295,2004_151.txt
2246,2004_58.txt
17,1997_636228.txt
495,1998_711744.txt
692,1999_512642.txt
939,1999_890258.txt
1001,1999_939985.txt
1082,2000_220258.txt
666,1999_161555.txt
1110,2000_488372.txt
1205,2000_635111.txt
2307,2004_181.txt
1065,2000_136760.txt
1787,2002_792236.txt
2376,2004_324.txt
430,1998_519673.txt
1236,2000_678824.txt
1703,2002_678839.txt
641,1999_017532.txt
1163,2000_576262.txt
1732,2002_712631.txt
1852,2002_919167.txt
1086,2000_263307.txt
1091,2000_361463.txt
2346,2004_267.txt
457,1998_590140.txt
591,1998_917906.txt
1759,2002_737137.txt
533,1998_816501.txt
852,1999_739810.txt
2073,2003_258.txt
718,1999_550578.txt
1372,2000_875345.txt
1592,2002_167717.txt
35,1997_665910.txt
638,1998_995489.txt
1361,2000_871605.txt
1421,2000_914079.txt
1721,2002_695757.txt
2332,2004_241.txt
328,1997_165590.txt
100,1997_750977.txt
179,1997_913139.txt
936,1999_888427.txt
1172,2000_590024.txt
2059,2003_233.txt
2144,2003_393.txt
52,1997_339543.txt
226,1997_697491.txt
984,1999_930619.txt
1692,2002_675023.txt
1791,2002_796644.txt
656,1999_059843.txt
1068,2000_147469.txt
1833,2002_875711.txt
1841,2002_904419.txt
708,1999_536836.txt
788,1999_639934.txt
1322,2000_815592.txt
1894,2002_990120.txt
1659,2002_651690.txt
1782,2002_773215.txt
815,1999_685234.txt
2404,2004_374.txt
964,1999_915366.txt
1079,2000_202633.txt
1218,2000_655876.txt
2339,2004_257.txt
336,1997_286966.txt
2236,2004_46.txt
