order,user
574,1998_892272.txt
1249,2000_695156.txt
1384,2000_891138.txt
1475,2000_952907.txt
2012,2003_169.txt
2062,2003_237.txt
305,1997_612557.txt
1358,2000_864302.txt
789,1999_640688.txt
904,1999_851896.txt
1214,2000_654054.txt
331,1997_012750.txt
323,1997_266831.txt
253,1997_736518.txt
998,1999_936347.txt
1885,2002_972407.txt
339,1997_033283.txt
10,1997_665915.txt
513,1998_773959.txt
1202,2000_633128.txt
1562,2002_102020.txt
2449,2004_471.txt
408,1998_491269.txt
466,1998_613201.txt
826,1999_700687.txt
1058,2000_116293.txt
25,1997_339562.txt
175,1997_519447.txt
236,1997_732418.txt
770,1999_606178.txt
956,1999_911928.txt
1095,2000_395177.txt
101,1997_778356.txt
204,1997_819346.txt
614,1998_955635.txt
710,1999_539521.txt
1319,2000_812774.txt
1516,2002_030576.txt
284,1997_777805.txt
1167,2000_578422.txt
2338,2004_249.txt
209,1997_916538.txt
534,1998_816714.txt
680,1999_419686.txt
1316,2000_810134.txt
1508,2002_012297.txt
711,1999_539537.txt
1179,2000_595927.txt
1089,2000_344399.txt
1286,2000_744485.txt
1646,2002_610093.txt
1809,2002_830353.txt
85,1997_752353.txt
945,1999_894712.txt
1598,2002_243325.txt
1689,2002_674833.txt
279,1997_499042.txt
633,1998_984104.txt
730,1999_556110.txt
731,1999_556458.txt
1263,2000_711990.txt
1478,2000_954100.txt
1564,2002_105085.txt
299,1997_318159.txt
84,1997_736454.txt
1154,2000_572513.txt
1468,2000_952191.txt
1949,2003_83.txt
2381,2004_333.txt
198,1997_575279.txt
1422,2000_914251.txt
1461,2000_951137.txt
1696,2002_676095.txt
1818,2002_838530.txt
975,1999_917974.txt
1352,2000_857295.txt
1713,2002_692681.txt
463,1998_596948.txt
1037,2000_053427.txt
43,1997_378661.txt
806,1999_674246.txt
972,1999_917031.txt
1235,2000_678534.txt
1271,2000_722078.txt
1745,2002_718663.txt
724,1999_553838.txt
1667,2002_654785.txt
2421,2004_405.txt
334,1997_071988.txt
757,1999_576140.txt
985,1999_931394.txt
1046,2000_073482.txt
1680,2002_672547.txt
1709,2002_690395.txt
2215,2004_18.txt
200,1997_672345.txt
417,1998_496713.txt
1776,2002_765168.txt
1884,2002_972172.txt
142,1997_551651.txt
779,1999_633265.txt
1757,2002_735955.txt
991,1999_933681.txt
2203,2003_566.txt
2454,2004_480.txt
745,1999_571695.txt
849,1999_736368.txt
1132,2000_551702.txt
2054,2003_225.txt
1909,2003_24.txt
229,1997_856670.txt
206,1997_873493.txt
1389,2000_892829.txt
1926,2003_47.txt
634,1998_987677.txt
1574,2002_121357.txt
2375,2004_323.txt
31,1997_821162.txt
653,1999_051990.txt
934,1999_886360.txt
1969,2003_111.txt
447,1998_559341.txt
1762,2002_738727.txt
1880,2002_958061.txt
1175,2000_592197.txt
1786,2002_790094.txt
1800,2002_816194.txt
2104,2003_316.txt
42,1997_311198.txt
797,1999_656865.txt
1912,2003_27.txt
2175,2003_491.txt
863,1999_772974.txt
1002,1999_946196.txt
1334,2000_835974.txt
1585,2002_145993.txt
1749,2002_727946.txt
738,1999_559746.txt
1215,2000_654531.txt
1402,2000_898561.txt
725,1999_554638.txt
2066,2003_245.txt
2194,2003_544.txt
485,1998_679951.txt
1700,2002_678269.txt
2271,2004_113.txt
2325,2004_231.txt
2235,2004_42.txt
428,1998_518720.txt
679,1999_417642.txt
834,1999_711103.txt
1073,2000_182860.txt
1371,2000_874608.txt
2113,2003_334.txt
2430,2004_439.txt
1339,2000_843977.txt
1695,2002_676085.txt
561,1998_872000.txt
883,1999_811679.txt
1111,2000_489004.txt
1136,2000_554253.txt
1650,2002_619972.txt
1686,2002_673493.txt
1738,2002_716179.txt
1855,2002_928929.txt
402,1998_477189.txt
470,1998_628315.txt
925,1999_874130.txt
1515,2002_030481.txt
2055,2003_228.txt
1915,2003_31.txt
2225,2004_32.txt
872,1999_787983.txt
2155,2003_413.txt
458,1998_590709.txt
1381,2000_890770.txt
1496,2000_992099.txt
1936,2003_65.txt
592,1998_918489.txt
928,1999_876535.txt
1011,1999_959747.txt
1756,2002_735375.txt
2448,2004_470.txt
465,1998_603731.txt
882,1999_811591.txt
1537,2002_056534.txt
2143,2003_392.txt
20,1997_356326.txt
1041,2000_070391.txt
1130,2000_550042.txt
536,1998_821722.txt
2387,2004_345.txt
2262,2004_99.txt
69,1997_499267.txt
541,1998_834298.txt
1418,2000_913399.txt
2261,2004_97.txt
643,1999_026284.txt
785,1999_638622.txt
1324,2000_818614.txt
1830,2002_873089.txt
1997,2003_145.txt
496,1998_711991.txt
1306,2000_784017.txt
1989,2003_135.txt
233,1997_430172.txt
901,1999_839013.txt
874,1999_792994.txt
1948,2003_82.txt
2315,2004_203.txt
2394,2004_355.txt
2250,2004_69.txt
947,1999_896020.txt
1583,2002_142749.txt
255,1997_797908.txt
1706,2002_680572.txt
2136,2003_373.txt
556,1998_859490.txt
2008,2003_165.txt
2360,2004_295.txt
1535,2002_054737.txt
1806,2002_822367.txt
425,1998_514882.txt
927,1999_876264.txt
957,1999_912253.txt
1460,2000_950163.txt
326,1997_057160.txt
202,1997_736630.txt
830,1999_703715.txt
1213,2000_651614.txt
342,1998_010017.txt
391,1998_463122.txt
411,1998_493289.txt
777,1999_632513.txt
2045,2003_211.txt
2273,2004_115.txt
1160,2000_575736.txt
1945,2003_77.txt
478,1998_658776.txt
524,1998_799973.txt
1266,2000_715921.txt
2293,2004_146.txt
828,1999_701420.txt
2284,2004_132.txt
1514,2002_024555.txt
147,1997_697427.txt
71,1997_857525.txt
2017,2003_176.txt
2048,2003_217.txt
1441,2000_933158.txt
1532,2002_053286.txt
2352,2004_279.txt
1408,2000_908900.txt
112,1997_835717.txt
106,1997_992649.txt
32,1997_748062.txt
1363,2000_871804.txt
1497,2000_992182.txt
733,1999_557730.txt
450,1998_575921.txt
1295,2000_761809.txt
1707,2002_690231.txt
1717,2002_693614.txt
2086,2003_286.txt
321,1997_409960.txt
156,1997_878676.txt
1370,2000_874178.txt
1748,2002_725541.txt
862,1999_771726.txt
1354,2000_858070.txt
2156,2003_415.txt
2323,2004_222.txt
959,1999_912743.txt
2192,2003_540.txt
123,1997_435058.txt
1367,2000_872907.txt
1385,2000_891322.txt
2087,2003_287.txt
258,1997_979571.txt
992,1999_934402.txt
1265,2000_715549.txt
1752,2002_733150.txt
1769,2002_752488.txt
2438,2004_455.txt
2453,2004_478.txt
1981,2003_127.txt
93,1997_450562.txt
58,1997_597598.txt
942,1999_892501.txt
2169,2003_470.txt
127,1997_595934.txt
1212,2000_650927.txt
1491,2000_976039.txt
2028,2003_193.txt
2286,2004_134.txt
137,1997_937003.txt
723,1999_553173.txt
880,1999_801057.txt
889,1999_815984.txt
523,1998_798752.txt
564,1998_874263.txt
773,1999_617565.txt
1177,2000_594909.txt
1449,2000_936005.txt
1672,2002_659246.txt
462,1998_596818.txt
522,1998_798053.txt
658,1999_073763.txt
705,1999_534958.txt
1025,1999_978044.txt
1103,2000_449662.txt
1811,2002_833487.txt
2362,2004_299.txt
1972,2003_115.txt
469,1998_623903.txt
851,1999_738505.txt
866,1999_779803.txt
1658,2002_650332.txt
1767,2002_750740.txt
1907,2003_21.txt
2206,2004_1.txt
810,1999_675416.txt
970,1999_916457.txt
1331,2000_832875.txt
2384,2004_341.txt
249,1997_458896.txt
88,1997_831768.txt
776,1999_632096.txt
1155,2000_573032.txt
2103,2003_315.txt
916,1999_859566.txt
2418,2004_392.txt
2247,2004_61.txt
126,1997_552216.txt
500,1998_732702.txt
811,1999_676943.txt
908,1999_853304.txt
1176,2000_593590.txt
1325,2000_820571.txt
393,1998_471243.txt
1294,2000_759523.txt
961,1999_913369.txt
1573,2002_109622.txt
2006,2003_162.txt
2046,2003_214.txt
2110,2003_323.txt
512,1998_770914.txt
673,1999_290145.txt
1937,2003_67.txt
228,1997_853759.txt
576,1998_892987.txt
1297,2000_766519.txt
473,1998_639546.txt
1803,2002_819430.txt
208,1997_878422.txt
530,1998_813876.txt
1464,2000_951640.txt
660,1999_111132.txt
764,1999_595395.txt
799,1999_658945.txt
1138,2000_555436.txt
1520,2002_033027.txt
1788,2002_792967.txt
2419,2004_394.txt
274,1997_790253.txt
967,1999_916221.txt
974,1999_917875.txt
1521,2002_036006.txt
1606,2002_362136.txt
2125,2003_351.txt
1024,1999_977955.txt
1196,2000_627458.txt
1273,2000_725207.txt
1955,2003_92.txt
1569,2002_107435.txt
2151,2003_409.txt
1953,2003_90.txt
2340,2004_259.txt
1013,1999_971941.txt
2161,2003_428.txt
907,1999_852277.txt
1656,2002_643142.txt
1890,2002_979377.txt
2287,2004_136.txt
1124,2000_532944.txt
1159,2000_575013.txt
1839,2002_897828.txt
2052,2003_223.txt
1077,2000_201466.txt
311,1997_697536.txt
1978,2003_121.txt
588,1998_913489.txt
662,1999_120173.txt
2056,2003_229.txt
2220,2004_25.txt
390,1998_459461.txt
1050,2000_089261.txt
1166,2000_577273.txt
1687,2002_673962.txt
958,1999_912499.txt
1098,2000_434142.txt
1217,2000_654954.txt
1655,2002_643046.txt
41,1997_336857.txt
301,1997_887984.txt
1439,2000_932050.txt
1810,2002_833127.txt
2395,2004_356.txt
2320,2004_218.txt
2256,2004_84.txt
340,1997_160412.txt
163,1997_571199.txt
257,1997_970131.txt
1168,2000_579092.txt
1227,2000_670567.txt
2420,2004_404.txt
220,1997_956061.txt
1987,2003_133.txt
2264,2004_102.txt
1865,2002_939045.txt
1291,2000_752353.txt
2407,2004_377.txt
1162,2000_576206.txt
1986,2003_132.txt
582,1998_899161.txt
1101,2000_444531.txt
1252,2000_696080.txt
114,1997_890127.txt
277,1997_891831.txt
497,1998_714052.txt
498,1998_715038.txt
415,1998_496009.txt
759,1999_576725.txt
994,1999_934611.txt
1860,2002_934039.txt
2011,2003_168.txt
2149,2003_400.txt
400,1998_475448.txt
1105,2000_471124.txt
464,1998_600217.txt
856,1999_750682.txt
2379,2004_329.txt
938,1999_890187.txt
1318,2000_812056.txt
1838,2002_896653.txt
1864,2002_938191.txt
2369,2004_315.txt
604,1998_937597.txt
867,1999_780103.txt
1187,2000_611855.txt
1250,2000_695312.txt
1341,2000_850667.txt
1609,2002_372240.txt
1034,2000_037152.txt
1883,2002_969641.txt
2049,2003_218.txt
762,1999_590509.txt
1036,2000_046320.txt
1768,2002_751972.txt
1651,2002_631016.txt
919,1999_871544.txt
131,1997_739542.txt
855,1999_748492.txt
1193,2000_624145.txt
2159,2003_422.txt
332,1997_059580.txt
587,1998_911801.txt
896,1999_836170.txt
898,1999_838579.txt
1225,2000_669620.txt
1230,2000_673542.txt
1279,2000_738686.txt
308,1997_518093.txt
57,1997_595469.txt
914,1999_856386.txt
46,1997_677691.txt
886,1999_814133.txt
1251,2000_695512.txt
1326,2000_831232.txt
1590,2002_162856.txt
1626,2002_517265.txt
2057,2003_231.txt
2437,2004_453.txt
624,1998_962325.txt
822,1999_696933.txt
1376,2000_877296.txt
1763,2002_738926.txt
188,1997_871531.txt
1596,2002_226723.txt
2446,2004_467.txt
152,1997_816150.txt
1113,2000_491597.txt
1903,2003_14.txt
2000,2003_150.txt
2226,2004_33.txt
1040,2000_068873.txt
1589,2002_159833.txt
1780,2002_770416.txt
1798,2002_810133.txt
1805,2002_822358.txt
2157,2003_420.txt
1952,2003_89.txt
2244,2004_56.txt
243,1997_473319.txt
240,1997_833350.txt
1045,2000_073377.txt
1632,2002_524643.txt
2461,2004_492.txt
225,1997_696801.txt
807,1999_674417.txt
2123,2003_347.txt
1932,2003_59.txt
1143,2000_556394.txt
1594,2002_183166.txt
2368,2004_314.txt
2434,2004_450.txt
1180,2000_597336.txt
1087,2000_265656.txt
1182,2000_598240.txt
246,1997_930834.txt
1317,2000_811126.txt
1336,2000_838741.txt
1565,2002_105793.txt
1712,2002_692554.txt
166,1997_736918.txt
399,1998_475402.txt
566,1998_877067.txt
325,1997_012113.txt
1310,2000_794320.txt
2122,2003_346.txt
280,1997_512804.txt
519,1998_790795.txt
1276,2000_732735.txt
1639,2002_552990.txt
1675,2002_659456.txt
439,1998_538805.txt
792,1999_652391.txt
1845,2002_913549.txt
104,1997_910659.txt
1174,2000_591006.txt
1766,2002_750065.txt
1157,2000_574185.txt
1224,2000_658353.txt
2121,2003_344.txt
2180,2003_504.txt
2298,2004_154.txt
2357,2004_290.txt
2401,2004_368.txt
320,1997_202481.txt
109,1997_650973.txt
238,1997_798633.txt
700,1999_531209.txt
1183,2000_598326.txt
1199,2000_631445.txt
1238,2000_681563.txt
1270,2000_720844.txt
1450,2000_936978.txt
1853,2002_924957.txt
1985,2003_131.txt
324,1997_058607.txt
16,1997_196603.txt
39,1997_884710.txt
1607,2002_368760.txt
1676,2002_663634.txt
420,1998_510203.txt
535,1998_817832.txt
377,1998_367064.txt
873,1999_792249.txt
1380,2000_890512.txt
2139,2003_376.txt
665,1999_149262.txt
505,1998_749689.txt
778,1999_632523.txt
1032,2000_025613.txt
1547,2002_075732.txt
1995,2003_142.txt
923,1999_873499.txt
1484,2000_959324.txt
1499,2000_993709.txt
1584,2002_143981.txt
0,1997_504851.txt
1444,2000_933743.txt
1635,2002_536911.txt
647,1999_036696.txt
1714,2002_692908.txt
59,1997_677293.txt
1148,2000_570524.txt
1241,2000_686023.txt
2172,2003_484.txt
337,1997_161444.txt
177,1997_856276.txt
65,1997_872282.txt
581,1998_898988.txt
616,1998_957413.txt
627,1998_973785.txt
637,1998_995476.txt
837,1999_714645.txt
108,1997_473999.txt
174,1997_490275.txt
1761,2002_738486.txt
1772,2002_759236.txt
999,1999_937378.txt
1033,2000_036354.txt
1106,2000_473088.txt
1338,2000_840640.txt
1395,2000_894986.txt
1640,2002_556484.txt
440,1998_539712.txt
642,1999_017722.txt
1751,2002_730515.txt
1851,2002_918671.txt
2058,2003_232.txt
2442,2004_460.txt
493,1998_711068.txt
670,1999_203901.txt
1527,2002_039724.txt
2088,2003_288.txt
1094,2000_392315.txt
1889,2002_975468.txt
2013,2003_170.txt
2433,2004_448.txt
2278,2004_125.txt
242,1997_450911.txt
1559,2002_097387.txt
2201,2003_564.txt
119,1997_950779.txt
1943,2003_75.txt
746,1999_572182.txt
1107,2000_474953.txt
1243,2000_691241.txt
1567,2002_106981.txt
1678,2002_671391.txt
1923,2003_43.txt
398,1998_475235.txt
1156,2000_573694.txt
1494,2000_990457.txt
2191,2003_534.txt
186,1997_832991.txt
1121,2000_515950.txt
1770,2002_756924.txt
1366,2000_872110.txt
1398,2000_896506.txt
1611,2002_381292.txt
1826,2002_857261.txt
1882,2002_966552.txt
128,1997_654932.txt
441,1998_551027.txt
1232,2000_676072.txt
1524,2002_039325.txt
1665,2002_653762.txt
374,1998_324101.txt
842,1999_718951.txt
1427,2000_915657.txt
6,1997_724708.txt
829,1999_703351.txt
1278,2000_735261.txt
1362,2000_871706.txt
2186,2003_512.txt
335,1997_140292.txt
355,1998_092455.txt
488,1998_691770.txt
906,1999_852154.txt
1120,2000_511532.txt
2279,2004_126.txt
167,1997_890898.txt
1820,2002_843716.txt
1832,2002_875628.txt
1870,2002_953034.txt
2350,2004_275.txt
499,1998_727868.txt
695,1999_517561.txt
1142,2000_556380.txt
23,1997_814703.txt
1443,2000_933324.txt
1831,2002_875611.txt
2251,2004_72.txt
364,1998_172542.txt
1879,2002_957362.txt
2189,2003_515.txt
529,1998_812997.txt
734,1999_557740.txt
1503,2000_999176.txt
1869,2002_951305.txt
2198,2003_557.txt
689,1999_504631.txt
781,1999_634091.txt
977,1999_919095.txt
1066,2000_137009.txt
2007,2003_164.txt
1533,2002_054002.txt
1593,2002_178264.txt
2312,2004_198.txt
271,1997_578488.txt
2031,2003_196.txt
2193,2003_541.txt
61,1997_754654.txt
378,1998_374668.txt
1467,2000_952164.txt
1922,2003_42.txt
2173,2003_488.txt
1405,2000_904579.txt
2043,2003_209.txt
2124,2003_349.txt
2304,2004_174.txt
2222,2004_27.txt
1253,2000_697879.txt
1360,2000_871438.txt
540,1998_831684.txt
814,1999_680873.txt
1004,1999_950573.txt
1704,2002_679216.txt
1895,2002_991230.txt
1246,2000_692644.txt
1302,2000_772049.txt
595,1998_930477.txt
726,1999_554750.txt
885,1999_813486.txt
1799,2002_815739.txt
2044,2003_210.txt
2237,2004_47.txt
2009,2003_166.txt
2211,2004_10.txt
685,1999_474029.txt
742,1999_560408.txt
1189,2000_613264.txt
1309,2000_791766.txt
2410,2004_382.txt
183,1997_478467.txt
446,1998_557358.txt
1758,2002_736090.txt
1819,2002_841476.txt
1846,2002_913929.txt
2313,2004_199.txt
98,1997_679495.txt
890,1999_818192.txt
2290,2004_141.txt
1378,2000_879234.txt
1526,2002_039681.txt
1980,2003_126.txt
1910,2003_25.txt
319,1997_369589.txt
1848,2002_917507.txt
1921,2003_40.txt
21,1997_530565.txt
518,1998_790525.txt
702,1999_532982.txt
1679,2002_672254.txt
1779,2002_769785.txt
2033,2003_198.txt
2223,2004_28.txt
706,1999_536383.txt
578,1998_894005.txt
2204,2003_569.txt
698,1999_519273.txt
1591,2002_166663.txt
1988,2003_134.txt
2170,2003_473.txt
2269,2004_109.txt
1488,2000_973864.txt
2327,2004_233.txt
1,1997_605191.txt
2114,2003_335.txt
2308,2004_193.txt
2275,2004_122.txt
194,1997_454257.txt
593,1998_923736.txt
1644,2002_595268.txt
712,1999_539859.txt
655,1999_054430.txt
1600,2002_248117.txt
50,1997_847162.txt
563,1998_873811.txt
599,1998_932105.txt
1330,2000_832857.txt
2440,2004_457.txt
1731,2002_712619.txt
1049,2000_087939.txt
672,1999_266590.txt
693,1999_513945.txt
736,1999_559000.txt
763,1999_592250.txt
2150,2003_403.txt
2224,2004_29.txt
37,1997_660638.txt
2272,2004_114.txt
382,1998_439361.txt
29,1997_747589.txt
1197,2000_630184.txt
1239,2000_681975.txt
2276,2004_123.txt
2412,2004_385.txt
365,1998_191094.txt
1117,2000_496987.txt
2131,2003_364.txt
1463,2000_951548.txt
1736,2002_715297.txt
1872,2002_953340.txt
19,1997_475795.txt
244,1997_597376.txt
182,1997_996255.txt
1355,2000_858636.txt
1992,2003_139.txt
2021,2003_184.txt
1993,2003_140.txt
1940,2003_70.txt
1946,2003_79.txt
2391,2004_351.txt
2459,2004_487.txt
2217,2004_22.txt
196,1997_558185.txt
646,1999_035988.txt
765,1999_595531.txt
1151,2000_571191.txt
1178,2000_595506.txt
1876,2002_955576.txt
2428,2004_422.txt
2436,2004_452.txt
1348,2000_854761.txt
1534,2002_054506.txt
139,1997_954441.txt
607,1998_951711.txt
657,1999_065414.txt
