order,user
930,1999_877268.txt
1051,2000_092791.txt
1718,2002_693916.txt
589,1998_914538.txt
1828,2002_870737.txt
2025,2003_189.txt
1920,2003_39.txt
1928,2003_53.txt
2318,2004_216.txt
237,1997_758922.txt
178,1997_898660.txt
801,1999_670149.txt
917,1999_869069.txt
51,1997_821194.txt
1595,2002_196396.txt
552,1998_857967.txt
654,1999_053082.txt
989,1999_933074.txt
1329,2000_832658.txt
1629,2002_519780.txt
333,1997_366633.txt
1990,2003_136.txt
2309,2004_194.txt
820,1999_695361.txt
2075,2003_264.txt
813,1999_680598.txt
1867,2002_941898.txt
2296,2004_152.txt
2329,2004_236.txt
2233,2004_40.txt
195,1997_474191.txt
808,1999_674686.txt
2456,2004_482.txt
460,1998_596111.txt
2267,2004_107.txt
506,1998_750868.txt
1112,2000_491338.txt
2024,2003_188.txt
1641,2002_578490.txt
2041,2003_207.txt
2314,2004_201.txt
2324,2004_229.txt
110,1997_653713.txt
1356,2000_859325.txt
268,1997_477443.txt
381,1998_432648.txt
1974,2003_117.txt
920,1999_872645.txt
1057,2000_113623.txt
1377,2000_878834.txt
1991,2003_137.txt
2219,2004_24.txt
2344,2004_265.txt
953,1999_908748.txt
1856,2002_930254.txt
2422,2004_409.txt
688,1999_498508.txt
1671,2002_657764.txt
1896,2002_995661.txt
2010,2003_167.txt
687,1999_496885.txt
1674,2002_659436.txt
2426,2004_420.txt
697,1999_518635.txt
1963,2003_100.txt
476,1998_652588.txt
2101,2003_312.txt
1710,2002_690992.txt
1904,2003_15.txt
222,1997_410675.txt
5,1997_722902.txt
1135,2000_553656.txt
2034,2003_199.txt
1935,2003_63.txt
99,1997_750427.txt
86,1997_813369.txt
1442,2000_933277.txt
507,1998_752807.txt
1220,2000_657578.txt
1711,2002_691745.txt
2240,2004_50.txt
2,1997_687252.txt
986,1999_931826.txt
1966,2003_105.txt
2301,2004_167.txt
11,1997_820679.txt
1219,2000_656111.txt
717,1999_550266.txt
1682,2002_672697.txt
154,1997_877563.txt
1184,2000_603647.txt
615,1998_957032.txt
1622,2002_496623.txt
1771,2002_758960.txt
2039,2003_205.txt
603,1998_937081.txt
1307,2000_788565.txt
2232,2004_39.txt
1437,2000_930976.txt
1802,2002_818682.txt
366,1998_194376.txt
409,1998_491828.txt
484,1998_679454.txt
579,1998_894233.txt
2053,2003_224.txt
2254,2004_76.txt
316,1997_070317.txt
833,1999_710269.txt
1059,2000_125276.txt
1961,2003_98.txt
217,1997_819953.txt
1374,2000_876538.txt
2071,2003_251.txt
962,1999_915168.txt
1563,2002_104095.txt
120,1997_959163.txt
1390,2000_892887.txt
1311,2000_797956.txt
352,1998_074464.txt
1375,2000_876930.txt
929,1999_877024.txt
2014,2003_171.txt
1587,2002_147942.txt
1792,2002_798304.txt
681,1999_431078.txt
782,1999_634637.txt
978,1999_919150.txt
1469,2000_952391.txt
1631,2002_524226.txt
256,1997_897973.txt
865,1999_777564.txt
878,1999_799457.txt
2160,2003_425.txt
2282,2004_129.txt
435,1998_535599.txt
1473,2000_952851.txt
2316,2004_211.txt
2242,2004_53.txt
2378,2004_328.txt
2036,2003_202.txt
2196,2003_554.txt
2249,2004_64.txt
312,1997_791837.txt
452,1998_578140.txt
528,1998_812901.txt
683,1999_453692.txt
1010,1999_959624.txt
1523,2002_037524.txt
2310,2004_195.txt
459,1998_593630.txt
2423,2004_414.txt
774,1999_619944.txt
1551,2002_078803.txt
1701,2002_678520.txt
1815,2002_835961.txt
2067,2003_246.txt
1301,2000_771407.txt
1536,2002_056431.txt
1950,2003_86.txt
1505,2002_011190.txt
1630,2002_523940.txt
941,1999_892421.txt
2213,2004_15.txt
1123,2000_522291.txt
1229,2000_672860.txt
426,1998_517115.txt
857,1999_752651.txt
2030,2003_195.txt
2097,2003_303.txt
1140,2000_556086.txt
1973,2003_116.txt
2450,2004_472.txt
2463,2004_494.txt
841,1999_718342.txt
2141,2003_379.txt
2455,2004_481.txt
560,1998_871365.txt
2230,2004_37.txt
1506,2002_012097.txt
322,1997_053414.txt
338,1997_071933.txt
1628,2002_517848.txt
1925,2003_46.txt
1916,2003_33.txt
2335,2004_245.txt
864,1999_775955.txt
1208,2000_636338.txt
1531,2002_053186.txt
661,1999_116775.txt
960,1999_913026.txt
2019,2003_181.txt
329,1997_123854.txt
1448,2000_935602.txt
2063,2003_238.txt
2383,2004_339.txt
1734,2002_714486.txt
871,1999_787498.txt
2334,2004_244.txt
2234,2004_41.txt
12,1997_780901.txt
597,1998_931283.txt
1984,2003_130.txt
2135,2003_369.txt
2465,2004_498.txt
176,1997_675485.txt
2095,2003_301.txt
2153,2003_411.txt
2260,2004_94.txt
1580,2002_129211.txt
1625,2002_516812.txt
1697,2002_676992.txt
2060,2003_234.txt
416,1998_496110.txt
289,1997_899272.txt
2105,2003_318.txt
1125,2000_535579.txt
1929,2003_55.txt
396,1998_474386.txt
2002,2003_152.txt
1617,2002_464678.txt
275,1997_835938.txt
625,1998_969027.txt
1090,2000_355626.txt
212,1997_514574.txt
2370,2004_316.txt
431,1998_530331.txt
1797,2002_809993.txt
1139,2000_555854.txt
1192,2000_618252.txt
1702,2002_678622.txt
2289,2004_140.txt
2317,2004_215.txt
2146,2003_396.txt
2458,2004_484.txt
1778,2002_766324.txt
1947,2003_80.txt
74,1997_913224.txt
1071,2000_165339.txt
1509,2002_013073.txt
951,1999_901945.txt
1588,2002_155948.txt
1835,2002_880165.txt
1902,2003_13.txt
77,1997_417075.txt
1773,2002_759716.txt
707,1999_536608.txt
1705,2002_680513.txt
1021,1999_976054.txt
1693,2002_675309.txt
82,1997_572720.txt
798,1999_657716.txt
667,1999_163164.txt
648,1999_037068.txt
1538,2002_056707.txt
1512,2002_017993.txt
1960,2003_97.txt
2460,2004_490.txt
1619,2002_483303.txt
753,1999_574354.txt
1382,2000_891089.txt
2413,2004_386.txt
1653,2002_637171.txt
1804,2002_819526.txt
2003,2003_155.txt
617,1998_958207.txt
1260,2000_710150.txt
2065,2003_243.txt
1954,2003_91.txt
1061,2000_126788.txt
2353,2004_280.txt
2445,2004_464.txt
1203,2000_634121.txt
1823,2002_855472.txt
676,1999_351005.txt
1719,2002_694049.txt
1875,2002_955372.txt
949,1999_896204.txt
1081,2000_209131.txt
1221,2000_657883.txt
2102,2003_313.txt
2300,2004_165.txt
824,1999_699577.txt
2268,2004_108.txt
2409,2004_380.txt
1287,2000_750679.txt
2202,2003_565.txt
2277,2004_124.txt
1540,2002_058891.txt
1813,2002_835051.txt
948,1999_896023.txt
1681,2002_672631.txt
1822,2002_854684.txt
315,1997_262585.txt
884,1999_812401.txt
1957,2003_94.txt
2303,2004_173.txt
144,1997_652829.txt
652,1999_048437.txt
1465,2000_951695.txt
2022,2003_185.txt
2108,2003_321.txt
1837,2002_892957.txt
1994,2003_141.txt
2138,2003_375.txt
1014,1999_972522.txt
2371,2004_317.txt
1181,2000_597791.txt
1429,2000_916816.txt
2184,2003_510.txt
1934,2003_61.txt
2328,2004_235.txt
1255,2000_699624.txt
1722,2002_696024.txt
2068,2003_247.txt
2385,2004_343.txt
2390,2004_350.txt
644,1999_031708.txt
2337,2004_248.txt
1919,2003_38.txt
1648,2002_618490.txt
1927,2003_51.txt
2443,2004_461.txt
54,1997_476707.txt
1637,2002_538120.txt
2280,2004_127.txt
2382,2004_334.txt
1053,2000_095846.txt
453,1998_578648.txt
752,1999_573291.txt
1725,2002_699374.txt
2093,2003_297.txt
2358,2004_292.txt
304,1997_634976.txt
780,1999_633874.txt
825,1999_699805.txt
1063,2000_129388.txt
1486,2000_962395.txt
1690,2002_674956.txt
2398,2004_361.txt
1529,2002_050001.txt
1724,2002_698229.txt
1783,2002_773379.txt
1807,2002_830128.txt
1814,2002_835543.txt
269,1997_510841.txt
1141,2000_556251.txt
686,1999_481986.txt
2035,2003_200.txt
389,1998_458998.txt
149,1997_736254.txt
2330,2004_237.txt
221,1997_991545.txt
848,1999_736075.txt
2096,2003_302.txt
2243,2004_55.txt
451,1998_576460.txt
2092,2003_296.txt
2336,2004_246.txt
385,1998_449776.txt
2064,2003_240.txt
2188,2003_514.txt
2380,2004_330.txt
2208,2004_5.txt
96,1997_511579.txt
1669,2002_655082.txt
24,1997_472441.txt
436,1998_535687.txt
1612,2002_387292.txt
1739,2002_716298.txt
2424,2004_416.txt
1190,2000_617458.txt
1546,2002_075649.txt
1982,2003_128.txt
739,1999_559897.txt
844,1999_731414.txt
887,1999_814929.txt
1577,2002_122581.txt
1825,2002_856872.txt
2447,2004_468.txt
2089,2003_291.txt
1793,2002_798513.txt
2109,2003_322.txt
141,1997_475931.txt
1400,2000_897928.txt
1854,2002_926472.txt
2117,2003_340.txt
207,1997_874080.txt
1586,2002_147025.txt
2252,2004_74.txt
1210,2000_638334.txt
1685,2002_673433.txt
2145,2003_394.txt
2163,2003_430.txt
1119,2000_506851.txt
2115,2003_336.txt
2397,2004_359.txt
298,1997_255728.txt
1618,2002_478832.txt
954,1999_910113.txt
2091,2003_293.txt
562,1998_872624.txt
306,1997_790797.txt
2283,2004_130.txt
1015,1999_973303.txt
1604,2002_314490.txt
1891,2002_979598.txt
2238,2004_48.txt
1133,2000_552630.txt
827,1999_701409.txt
1561,2002_101063.txt
1715,2002_693141.txt
1268,2000_718172.txt
1554,2002_082237.txt
2018,2003_179.txt
2132,2003_365.txt
370,1998_219457.txt
1315,2000_802646.txt
1164,2000_576785.txt
1549,2002_077680.txt
1261,2000_710213.txt
1931,2003_58.txt
1623,2002_497579.txt
1913,2003_28.txt
1775,2002_763964.txt
1938,2003_68.txt
2274,2004_119.txt
2366,2004_311.txt
1492,2000_976328.txt
1956,2003_93.txt
2405,2004_375.txt
1345,2000_854141.txt
234,1997_675028.txt
645,1999_034196.txt
1435,2000_929783.txt
2165,2003_435.txt
2177,2003_493.txt
164,1997_592869.txt
27,1997_767473.txt
1084,2000_243888.txt
1231,2000_674316.txt
1621,2002_494571.txt
729,1999_556061.txt
2147,2003_397.txt
1369,2000_873558.txt
2178,2003_497.txt
2363,2004_303.txt
1047,2000_075257.txt
1426,2000_915297.txt
1859,2002_932909.txt
2229,2004_36.txt
1939,2003_69.txt
1304,2000_777531.txt
1688,2002_674784.txt
2020,2003_183.txt
490,1998_694305.txt
1530,2002_050159.txt
1729,2002_710314.txt
197,1997_574472.txt
1844,2002_912232.txt
2047,2003_216.txt
1601,2002_285967.txt
981,1999_919796.txt
1662,2002_652604.txt
2342,2004_261.txt
1018,1999_974267.txt
1777,2002_765933.txt
1507,2002_012137.txt
1673,2002_659290.txt
1789,2002_794270.txt
2207,2004_2.txt
2154,2003_412.txt
2029,2003_194.txt
903,1999_846387.txt
2084,2003_284.txt
2106,2003_319.txt
924,1999_873569.txt
775,1999_631575.txt
1026,1999_990785.txt
2212,2004_13.txt
1483,2000_958343.txt
1996,2003_144.txt
1078,2000_201617.txt
1602,2002_293192.txt
1054,2000_103398.txt
1075,2000_193715.txt
1861,2002_934127.txt
2216,2004_21.txt
987,1999_931987.txt
1233,2000_676612.txt
2351,2004_278.txt
143,1997_556474.txt
1542,2002_061064.txt
1962,2003_99.txt
1320,2000_813544.txt
1487,2000_966826.txt
2214,2004_16.txt
1572,2002_108161.txt
1256,2000_705533.txt
1817,2002_836984.txt
1930,2003_57.txt
1072,2000_169838.txt
1652,2002_631686.txt
2299,2004_163.txt
1742,2002_717530.txt
650,1999_044829.txt
2265,2004_103.txt
313,1997_030596.txt
2179,2003_502.txt
371,1998_261656.txt
1614,2002_423774.txt
1908,2003_23.txt
1581,2002_134251.txt
727,1999_555751.txt
755,1999_574825.txt
2227,2004_34.txt
1834,2002_877267.txt
1755,2002_734462.txt
2005,2003_160.txt
1576,2002_122312.txt
260,1997_536654.txt
751,1999_573121.txt
2158,2003_421.txt
2285,2004_133.txt
821,1999_696559.txt
1781,2002_772200.txt
514,1998_775006.txt
1350,2000_855326.txt
1975,2003_118.txt
2152,2003_410.txt
881,1999_810023.txt
2133,2003_366.txt
1816,2002_836474.txt
2051,2003_220.txt
2107,2003_320.txt
2183,2003_509.txt
2185,2003_511.txt
263,1997_857069.txt
1153,2000_572190.txt
1008,1999_956679.txt
2076,2003_265.txt
259,1997_456077.txt
245,1997_813079.txt
184,1997_596970.txt
1158,2000_574384.txt
157,1997_892321.txt
359,1998_125780.txt
682,1999_431358.txt
1433,2000_918832.txt
241,1997_911224.txt
720,1999_551166.txt
545,1998_847657.txt
1897,2002_996434.txt
1664,2002_653595.txt
1482,2000_957713.txt
1518,2002_031539.txt
1905,2003_16.txt
369,1998_212331.txt
754,1999_574545.txt
1597,2002_230441.txt
330,1997_057748.txt
1965,2003_104.txt
2129,2003_362.txt
1519,2002_032413.txt
2326,2004_232.txt
1328,2000_832071.txt
1663,2002_653140.txt
2415,2004_388.txt
1998,2003_148.txt
2094,2003_298.txt
2345,2004_266.txt
772,1999_614052.txt
850,1999_737251.txt
1392,2000_894277.txt
223,1997_579195.txt
1850,2002_918284.txt
2429,2004_432.txt
803,1999_670780.txt
1808,2002_830131.txt
839,1999_716114.txt
922,1999_873155.txt
1438,2000_931061.txt
1553,2002_079437.txt
1191,2000_618192.txt
1951,2003_87.txt
2120,2003_343.txt
2027,2003_192.txt
2288,2004_139.txt
373,1998_320428.txt
1446,2000_935195.txt
2331,2004_239.txt
2257,2004_85.txt
368,1998_203337.txt
526,1998_804864.txt
2441,2004_458.txt
1901,2003_11.txt
73,1997_913103.txt
1843,2002_911754.txt
1958,2003_95.txt
1670,2002_657022.txt
4,1997_688160.txt
1305,2000_781318.txt
2305,2004_175.txt
2359,2004_294.txt
758,1999_576213.txt
1941,2003_72.txt
1134,2000_553353.txt
2077,2003_267.txt
937,1999_890093.txt
1878,2002_956743.txt
1886,2002_972796.txt
2403,2004_373.txt
794,1999_653570.txt
1055,2000_106715.txt
2016,2003_175.txt
2349,2004_272.txt
861,1999_765745.txt
2023,2003_186.txt
558,1998_868471.txt
1131,2000_551546.txt
1906,2003_18.txt
2414,2004_387.txt
1753,2002_733503.txt
1842,2002_906448.txt
2210,2004_9.txt
1970,2003_112.txt
1568,2002_107209.txt
1344,2000_851969.txt
1654,2002_637194.txt
2393,2004_354.txt
1616,2002_438589.txt
372,1998_268942.txt
1615,2002_425417.txt
1863,2002_938041.txt
1744,2002_718305.txt
1100,2000_438892.txt
2128,2003_361.txt
1716,2002_693429.txt
2347,2004_268.txt
1613,2002_415181.txt
1228,2000_672399.txt
935,1999_887899.txt
1610,2002_372968.txt
1794,2002_803852.txt
1137,2000_554818.txt
1824,2002_855878.txt
1917,2003_34.txt
869,1999_782869.txt
1394,2000_894718.txt
915,1999_859522.txt
2130,2003_363.txt
818,1999_693817.txt
1699,2002_678172.txt
2291,2004_142.txt
997,1999_935891.txt
2080,2003_278.txt
1914,2003_30.txt
2374,2004_322.txt
433,1998_534795.txt
1445,2000_934269.txt
2365,2004_309.txt
823,1999_697937.txt
1599,2002_243882.txt
2343,2004_262.txt
651,1999_048310.txt
1539,2002_057765.txt
1857,2002_930911.txt
1691,2002_675006.txt
1555,2002_091020.txt
1862,2002_936431.txt
379,1998_392683.txt
489,1998_693467.txt
944,1999_893124.txt
1976,2003_119.txt
2361,2004_298.txt
1005,1999_950942.txt
2218,2004_23.txt
1550,2002_078589.txt
2281,2004_128.txt
1548,2002_077466.txt
1898,2002_998805.txt
2377,2004_327.txt
2239,2004_49.txt
2348,2004_270.txt
2457,2004_483.txt
1410,2000_910351.txt
28,1997_743186.txt
1543,2002_070547.txt
158,1997_914301.txt
1877,2002_955716.txt
1660,2002_651875.txt
414,1998_495472.txt
1790,2002_795829.txt
121,1997_976604.txt
1237,2000_679010.txt
1741,2002_717239.txt
2372,2004_318.txt
2386,2004_344.txt
293,1997_950322.txt
2015,2003_174.txt
1999,2003_149.txt
1892,2002_979646.txt
728,1999_555952.txt
2038,2003_204.txt
1513,2002_019782.txt
1911,2003_26.txt
1289,2000_751883.txt
2037,2003_203.txt
2126,2003_353.txt
1062,2000_127329.txt
2396,2004_357.txt
735,1999_558853.txt
1668,2002_654953.txt
1683,2002_672755.txt
2306,2004_178.txt
2297,2004_153.txt
1012,1999_971541.txt
1784,2002_775925.txt
2392,2004_352.txt
1511,2002_016413.txt
1558,2002_095727.txt
347,1998_049174.txt
1893,2002_987315.txt
2417,2004_391.txt
2248,2004_62.txt
950,1999_897233.txt
1666,2002_654278.txt
437,1998_535986.txt
1474,2000_952893.txt
1570,2002_107914.txt
1677,2002_665348.txt
921,1999_872843.txt
1582,2002_136641.txt
2090,2003_292.txt
508,1998_759985.txt
1149,2000_571000.txt
2072,2003_254.txt
594,1998_930178.txt
2182,2003_507.txt
1357,2000_862726.txt
2085,2003_285.txt
13,1997_606398.txt
2388,2004_347.txt
2439,2004_456.txt
621,1998_959671.txt
2408,2004_378.txt
2389,2004_348.txt
2399,2004_362.txt
231,1997_918357.txt
2195,2003_545.txt
732,1999_556939.txt
2081,2003_279.txt
879,1999_800087.txt
1423,2000_914317.txt
1647,2002_612369.txt
854,1999_742385.txt
1406,2000_905497.txt
602,1998_935951.txt
1967,2003_106.txt
1116,2000_495087.txt
1636,2002_537905.txt
2451,2004_475.txt
1493,2000_979459.txt
2001,2003_151.txt
1827,2002_864597.txt
1735,2002_715289.txt
1684,2002_673275.txt
405,1998_488580.txt
2466,2004_499.txt
1364,2000_871816.txt
350,1998_059964.txt
1747,2002_723345.txt
2416,2004_390.txt
2432,2004_447.txt
2111,2003_329.txt
1959,2003_96.txt
1661,2002_652482.txt
2302,2004_168.txt
2061,2003_235.txt
438,1998_537522.txt
1323,2000_817078.txt
1642,2002_584034.txt
1924,2003_45.txt
2112,2003_330.txt
49,1997_904901.txt
1633,2002_530975.txt
1009,1999_958720.txt
303,1997_727234.txt
993,1999_934482.txt
2026,2003_191.txt
267,1997_451150.txt
185,1997_716840.txt
969,1999_916443.txt
622,1998_959778.txt
1887,2002_972972.txt
1858,2002_931069.txt
2174,2003_489.txt
1760,2002_737822.txt
1552,2002_078994.txt
2167,2003_444.txt
1812,2002_833527.txt
2040,2003_206.txt
2162,2003_429.txt
190,1997_917491.txt
1544,2002_072432.txt
2083,2003_283.txt
2140,2003_377.txt
2406,2004_376.txt
966,1999_915866.txt
2259,2004_93.txt
1746,2002_718733.txt
1353,2000_857364.txt
1605,2002_325630.txt
1245,2000_692520.txt
1069,2000_149433.txt
2181,2003_505.txt
2311,2004_197.txt
2074,2003_260.txt
2166,2003_440.txt
2099,2003_309.txt
1942,2003_74.txt
2164,2003_431.txt
1281,2000_739608.txt
2205,2003_666.txt
1566,2002_106590.txt
2263,2004_101.txt
92,1997_952275.txt
219,1997_936666.txt
1504,2002_011084.txt
214,1997_674797.txt
1634,2002_534467.txt
1351,2000_856478.txt
1308,2000_788927.txt
1327,2000_831814.txt
2355,2004_284.txt
